date,gdelt_articles,gdelt_robust,gdelt_sentiment_score
2023-10-14,0.2274,-0.6605960264900663,0.2785
2023-10-15,0.1552,-1.0590507726269316,0.0215
2023-10-16,0.3426,-0.0248344370860927,-0.3284
2023-10-17,0.3235,-0.130242825607064,-0.2654
2023-10-18,0.412,0.3581677704194257,-0.439
2023-10-19,0.644,1.638520971302428,-0.535
2023-10-20,0.4565,0.6037527593818983,-0.756
2023-10-21,0.2685,-0.433774834437086,0.091
2023-10-22,0.1906,-0.8636865342163356,-0.1243
2023-10-23,0.3201,-0.1490066225165564,-0.2325
2023-10-24,0.2814,-0.3625827814569538,-0.4996
2023-10-25,0.3194,-0.1528697571743929,-0.3988
2023-10-26,0.319,-0.1550772626931567,-0.1674
2023-10-27,0.359,0.0656732891832227,-0.4631
2023-10-28,0.268,-0.4365342163355408,-0.5982
2023-10-29,0.2172,-0.716887417218543,-0.2895
2023-10-30,0.4739,0.6997792494481233,-0.3459
2023-10-31,0.4116,0.3559602649006622,-0.4039
2023-11-01,0.6205,1.5088300220750552,-1.0483
2023-11-02,0.3703,0.1280353200883001,0.2534
2023-11-03,0.4219,0.4128035320088298,0.2479
2023-11-04,0.291,-0.3096026490066227,0.8269
2023-11-05,0.3002,-0.2588300220750551,0.5973
2023-11-06,0.5335,1.028697571743929,0.3606
2023-11-07,0.2843,-0.3465783664459161,0.5979
2023-11-08,0.2834,-0.3515452538631348,0.5846
2023-11-09,0.2881,-0.32560706401766,-0.0573
2023-11-10,0.3121,-0.1931567328918323,0.4476
2023-11-11,0.2069,-0.7737306843267108,-0.0706
2023-11-12,0.2473,-0.5507726269315674,0.4045
2023-11-13,0.356,0.0491169977924942,0.374
2023-11-14,0.3537,0.0364238410596026,-0.0342
2023-11-15,0.3797,0.1799116997792492,-0.2962
2023-11-16,0.3451,-0.0110375275938189,0.4329
2023-11-17,0.4532,0.5855408388520968,-0.4012
2023-11-18,0.5373,1.0496688741721851,-0.47
2023-11-19,0.2995,-0.2626931567328919,-0.8349
2023-11-20,0.403,0.3084988962472406,0.0296
2023-11-21,0.3753,0.1556291390728476,-0.164
2023-11-22,0.4067,0.3289183222958056,-0.795
2023-11-23,0.3826,0.1959161147902868,-0.5119
2023-11-24,0.2732,-0.4078366445916115,-0.2563
2023-11-25,0.2434,-0.5722958057395143,-0.0134
2023-11-26,0.2322,-0.6341059602649007,-0.1254
2023-11-27,0.4717,0.6876379690949226,-1.4386
2023-11-28,0.4537,0.5883002207505517,-0.7059
2023-11-29,0.4106,0.3504415011037527,0.2679
2023-11-30,0.5094,0.8956953642384101,-0.2534
2023-12-01,0.5529,1.135761589403973,-0.5116
2023-12-02,0.3055,-0.229580573951435,-0.2611
2023-12-03,0.2416,-0.5822295805739514,-0.0305
2023-12-04,0.3564,0.0513245033112581,-0.0897
2023-12-05,0.4768,0.715783664459161,-0.292
2023-12-06,0.3693,0.1225165562913907,-0.1121
2023-12-07,0.4229,0.4183222958057393,-0.0215
2023-12-08,0.2989,-0.2660044150110376,-0.1193
2023-12-09,0.2088,-0.7632450331125827,-0.542
2023-12-10,0.418,0.3912803532008827,-2.6298
2023-12-11,0.2488,-0.5424944812362031,-0.5938
2023-12-12,0.2378,-0.6032008830022074,-0.2157
2023-12-13,0.5433,1.082781456953642,-0.5737
2023-12-14,0.4465,0.5485651214128033,-0.3675
2023-12-15,0.3009,-0.2549668874172186,-0.2793
2023-12-16,0.2944,-0.2908388520971303,-0.9421
2023-12-17,0.25,-0.5358719646799117,-0.0743
2023-12-18,0.3322,-0.0822295805739515,-0.4116
2023-12-19,0.3995,0.2891832229580574,-0.0739
2023-12-20,0.3928,0.2522075055187635,-0.8921
2023-12-21,0.3332,-0.076710816777042,-0.3294
2023-12-22,0.3411,-0.0331125827814569,-0.0748
2023-12-23,0.265,-0.4530905077262693,-0.4148
2023-12-24,0.2088,-0.7632450331125827,0.169
2023-12-25,0.2481,-0.5463576158940399,0.5443
2023-12-26,0.2905,-0.3123620309050774,-0.32
2023-12-27,0.3702,0.127483443708609,-0.6807
2023-12-28,0.4555,0.5982339955849888,0.3582
2023-12-29,0.4546,0.5932671081677703,-0.124
2023-12-30,0.3356,-0.0634657836644592,0.2034
2023-12-31,0.2553,-0.5066225165562913,0.2467
2024-01-01,0.3274,-0.1087196467991169,0.4874
2024-01-02,0.5066,0.880242825607064,-0.6703
2024-01-03,0.6238,1.5270419426048565,-0.5778
2024-01-04,0.4344,0.4817880794701985,-0.362
2024-01-05,0.4508,0.572295805739514,0.3331
2024-01-06,0.2744,-0.4012141280353202,0.6141
2024-01-07,0.275,-0.3979028697571743,-0.4413
2024-01-08,0.3522,0.0281456953642383,-0.0131
2024-01-09,0.3006,-0.2566225165562916,0.1075
2024-01-10,0.3713,0.1335540838852097,0.4391
2024-01-11,0.3054,-0.2301324503311258,0.1472
2024-01-12,0.5739,1.2516556291390724,-1.9649
2024-01-13,0.4433,0.5309050772626931,-2.5292
