date,gdelt_articles,gdelt_robust,gdelt_sentiment_score
2025-11-22,0.9422,-0.5014762661821481,0.6788
2025-11-23,0.7917,-1.1851010674540083,1.0525
2025-11-24,1.0196,-0.14989779695662,0.7186
2025-11-25,1.126,0.3334090392913917,0.9942
2025-11-26,1.077,0.1108335225982283,0.9419
2025-11-27,1.0388,-0.0626845332727687,0.7432
2025-11-28,1.1354,0.3761071996366112,1.153
2025-11-29,0.9773,-0.3420395185101068,1.3171
2025-11-30,0.8947,-0.7172382466500108,0.7751
2025-12-01,1.0847,0.1458096752214399,1.2349
2025-12-02,1.1121,0.2702702702702707,0.5941
2025-12-03,1.0684,0.0717692482398366,0.4624
2025-12-04,0.9189,-0.6073131955484892,0.5606
2025-12-05,0.98,-0.3297751533045649,0.7929
2025-12-06,2.6316,7.172382466500112,-2.774
2025-12-07,0.9139,-0.6300249829661589,0.0426
2025-12-08,0.9731,-0.3611174199409493,0.4031
2025-12-09,1.1831,0.5927776516011811,1.4197
2025-12-10,0.9319,-0.5482625482625483,0.8759
2025-12-11,0.9165,-0.618214853508971,1.0141
2025-12-12,0.8984,-0.7004315239609356,0.8997
2025-12-13,0.8918,-0.7304110833522593,0.7515
2025-12-14,0.7926,-1.1810129457188276,0.2102
2025-12-15,1.1411,0.4019986372927549,-1.0973
2025-12-16,0.9468,-0.4805814217578922,0.0587
2025-12-17,0.9624,-0.4097206450147623,0.7444
2025-12-18,0.9068,-0.66227572109925,0.7058
2025-12-19,0.9036,-0.6768112650465591,0.8214
2025-12-20,1.0159,-0.1667045196456958,1.1832
2025-12-21,0.8859,-0.7572109925051097,0.5539
2025-12-22,0.929,-0.5614353849647963,0.7557
2025-12-23,0.874,-0.8112650465591639,0.758
2025-12-24,1.0497,-0.013172836702248,0.8145
2025-12-25,0.827,-1.02475584828526,1.1917
2025-12-26,0.8673,-0.8416988416988416,0.7063
2025-12-27,0.8826,-0.7722007722007717,0.6393
2025-12-28,0.7921,-1.1832841244605945,0.7329
2025-12-29,0.8182,-1.0647285941403584,0.6873
2025-12-30,0.8932,-0.724051782875312,0.7051
2025-12-31,1.1833,0.5936861230978878,0.6615
